2022-04-14 08:00:00,3363.631515847159
2022-04-14 08:00:00,3363.631515847159
2022-04-14 08:15:00,3364.753878037957
2022-04-14 08:30:00,3367.4243270155657
2022-04-14 08:45:00,3368.0863886228917
2022-04-14 09:00:00,3366.8740473365665
2022-04-14 09:15:00,3367.1530329165316
2022-04-14 09:45:00,3359.775606283228
2022-04-14 10:00:00,3348.320295244642
2022-04-14 10:15:00,3342.9798870156706
2022-04-14 10:30:00,3346.8583245455648
2022-04-14 10:45:00,3337.9057765339703
2022-04-14 11:00:00,3327.9487265620114
2022-04-14 11:15:00,3332.6992833016307
2022-04-14 11:30:00,3339.2727395977167
2022-04-14 11:45:00,3323.011173050311
2022-04-14 12:00:00,3306.6687849675286
2022-04-14 12:15:00,3296.4693147376797
2022-04-14 12:30:00,3294.9031811496297
2022-04-14 12:45:00,3285.2016300181863
2022-04-14 13:00:00,3275.4067985642737
2022-04-14 13:15:00,3279.6898381333376
2022-04-14 13:30:00,3284.574914212211
2022-04-14 13:45:00,3277.3581096951957
2022-04-14 14:00:00,3276.394681442193
2022-04-14 14:15:00,3284.390150756613
2022-04-14 14:30:00,3280.1258701621223
2022-04-14 14:45:00,3279.4663085708858
2022-04-14 15:00:00,3277.2414905837636
2022-04-14 15:15:00,3271.996011032608
2022-04-14 15:30:00,3268.9634719872856
2022-04-14 15:45:00,3264.5510962637745
2022-04-14 16:00:00,3259.8575460772927
2022-04-14 16:15:00,3258.1592870896543
2022-04-14 16:30:00,3260.16666846855
2022-04-14 16:45:00,3259.562365179745
2022-04-14 17:00:00,3263.943361159139
2022-04-14 17:15:00,3278.0964849330285
2022-04-14 17:30:00,3275.9398718401685
2022-04-14 17:45:00,3281.096399534972
2022-04-14 18:00:00,3284.021940157872
2022-04-14 18:00:00,3293.429509903401
2022-04-14 18:15:00,3299.2926844687577
2022-04-14 18:30:00,3304.9414374363555
2022-04-14 18:30:00,3304.9414374363555
2022-04-14 18:45:00,3309.094933567535
2022-04-14 19:00:00,3299.695787111809
2022-04-14 19:15:00,3290.8467252019213
2022-04-14 19:30:00,3285.5335954107227
2022-04-14 19:45:00,3287.9669849132442
2022-04-14 20:15:00,3282.923138284047
2022-04-14 20:30:00,3286.363033901521
2022-04-14 20:45:00,3299.3204312828707
2022-04-14 21:00:00,3309.343512623137
2022-04-14 21:15:00,3284.5946836887815
2022-04-21 00:45:00,3247.84112354
2022-04-21 00:50:00,3246.4880003431194
2022-04-21 00:55:00,3249.573745375882
2022-04-21 01:00:00,3249.90502614232
2022-04-21 01:05:00,3245.893470252558
2022-04-21 01:10:00,3246.0433913606134
2022-04-21 01:15:00,3248.8487457837946
2022-04-21 01:20:00,3247.310121415911
2022-04-21 01:25:00,3246.308680246381
2022-04-21 01:30:00,3245.506694201806
2022-04-21 01:35:00,3241.4717768812097
2022-04-21 01:40:00,3236.6039545582826
2022-04-21 01:55:00,3232.84120199
2022-04-21 02:00:00,3230.15017616193
2022-04-21 02:05:00,3230.39372540863
2022-04-21 02:10:00,3234.668233782905
2022-04-21 04:05:00,3228.41063684
2022-04-21 04:10:00,3223.7067154192127
2022-04-21 04:15:00,3220.533891345241
2022-04-21 04:20:00,3211.2954111461286
2022-04-21 04:25:00,3214.2165941787234
2022-04-21 04:30:00,3212.7763902698775
2022-04-21 04:35:00,3208.233784514062
2022-04-21 04:40:00,3203.4099136091386
2022-04-21 04:45:00,3201.714159624596
2022-04-21 04:50:00,3209.4385743600433
2022-04-21 04:55:00,3211.2950109299873
2022-04-21 05:00:00,3209.7151737219256
2022-04-21 05:05:00,3204.997905175518
2022-04-21 05:10:00,3201.9767640633863
2022-04-21 05:15:00,3202.022991044514
2022-04-21 05:20:00,3200.5158213763016
2022-04-21 05:25:00,3194.7519489540086
2022-04-21 05:30:00,3199.4833383031255
2022-04-21 05:35:00,3200.0308801793235
2022-04-21 05:40:00,3180.9286382462196
2022-04-21 05:45:00,3177.0761471320743
2022-04-21 05:50:00,3181.430297282248
2022-04-21 05:55:00,3187.2550710844994
2022-04-21 06:00:00,3186.527988944803
2022-04-21 06:05:00,3175.767459300028
2022-04-21 06:10:00,3187.1518579277786
2022-04-21 06:15:00,3189.92641066409
2022-04-21 06:20:00,3205.9848322893317
2022-04-21 06:25:00,3203.0046078104315
2022-04-21 06:30:00,3197.048221156569
2022-04-21 06:35:00,3193.0509989288958
2022-04-21 06:40:00,3198.292469838001
2022-04-21 06:45:00,3196.065586546125
2022-04-21 06:50:00,3195.342083392745
2022-04-21 06:55:00,3191.9160886891423
2022-04-21 07:00:00,3194.5227208855495
2022-04-21 07:05:00,3191.8161953592103
2022-04-21 07:10:00,3190.6996839618896
2022-04-21 07:15:00,3188.120555201263
2022-04-21 07:20:00,3192.3923104943974
2022-04-21 07:25:00,3194.7674230701996
2022-04-21 07:30:00,3194.741019605276
2022-04-21 07:35:00,3191.731511999545
2022-04-21 07:40:00,3193.2777265886084
2022-04-21 07:45:00,3191.0248748531667
2022-04-21 07:50:00,3192.8379520446138
2022-04-21 07:55:00,3187.6409819308824
2022-04-21 08:00:00,3190.8074109924746
2022-04-21 08:05:00,3197.087443438782
2022-04-21 08:10:00,3192.319517884155
2022-04-21 08:15:00,3178.5574688354545
2022-04-21 08:20:00,3176.1857668857915
2022-04-21 08:25:00,3179.6695618082827
2022-04-21 08:30:00,3179.03269824177
2022-04-21 08:35:00,3173.002018386729
2022-04-21 08:40:00,3172.374623098309
2022-04-21 08:45:00,3173.5774771325882
2022-04-21 08:50:00,3180.1850017958864
